file,spectral_centroid,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
0394_003.wav,861.5510205253005,0.12594642168209877,-300.0181,94.83693,3.2167215,-7.656899,-27.13011,-7.2587047,-23.892086,-12.379569,-17.049776,-15.439753,-10.27408,-12.102987,-8.947313,-6.278637,-7.2572927,-5.0932283,-7.8937182,-6.986471,-8.916332,-4.40483,-8.857086,-5.8375306,-9.180666,-5.037861,-5.4811826,-2.0474005,-4.672845,-4.5432196,-5.264347,-1.4859979,3.89655,7.32633,5.2262135,4.7980084,5.309999,6.9070015,5.8792806,3.3974304,0.5768514,1.0982162,0.24122688,0.30224198,0.38122562,0.51898193,0.43672407,0.25797546,0.28911966,0.32993737,0.25289723,0.1968576,0.16284019,0.15478371
2795_088.wav,875.9956880288515,0.13162815824468085,-328.8615,84.781456,-25.825886,-4.336341,-19.023935,-4.285653,-19.847277,-5.7322903,-11.330613,-8.772593,-12.091076,-5.331178,-12.592745,-5.822941,-9.862526,-8.042243,-5.988826,-7.1143265,-4.8481293,0.8667147,12.115837,16.177044,13.527723,3.8149655,-5.5125546,-4.384429,-1.4359543,-3.3825972,-7.759249,-2.9592168,-4.5980153,-5.8691893,-7.332397,-5.115405,-3.8188844,-6.1456556,-2.7153456,-0.55195236,-4.340888,-2.9825144,0.19779083,0.19006184,0.16679922,0.1586609,0.25460064,0.20635489,0.17098865,0.15442516,0.28178003,0.69204414,0.523785,0.29877117
0215_003.wav,950.3062467183121,0.18896484375,-306.24155,97.26525,17.292776,-9.7296295,-28.34589,-18.247255,-28.372742,-14.136868,-17.691082,-9.15145,-8.233797,-7.033469,-12.059325,-3.698177,-11.854323,-5.0326085,-9.614727,-6.281685,-5.448374,-4.7066584,-5.6813397,-6.160386,-6.74772,-5.6753497,-5.7265296,-3.6515682,-4.5116944,-2.3595674,-2.5830395,-1.640141,-2.5771718,0.903028,2.8691595,4.45073,3.3830378,2.8495061,3.5048933,7.0549064,4.658752,1.8636476,0.33733076,0.3273957,0.3330357,0.35464376,0.22416049,0.2921614,0.33700106,0.31541544,0.3721114,0.28755745,0.25329655,0.3311397
3415_086.wav,809.0892510051801,0.13721709890463918,-226.19098,105.57142,-32.027096,-17.79636,-34.580624,-9.395174,-35.071247,0.06876359,-26.931013,-3.973809,-5.8339996,-12.543196,-6.1124754,-11.915832,-9.2693815,-12.276178,-9.758528,-0.48294562,21.229689,29.09701,15.557967,-7.2185063,-13.262741,0.20009279,-0.438695,-10.393274,-8.003976,-0.29423326,-6.3220744,-10.618656,-1.0679317,-2.5303001,-9.313617,-5.9922686,-6.069897,-5.4878974,4.7582965,9.055376,6.093783,4.964033,0.7359936,0.2845902,0.09383899,0.08369772,0.08569218,0.09090027,0.22107278,0.26370385,0.10465143,0.11145157,0.23649585,0.55256456
1072_029.wav,718.3824214060986,0.08880529269366197,-135.1344,102.78158,16.072365,19.822989,-14.602128,-10.05784,-17.120255,-8.081182,-7.845972,-10.631646,-6.5146775,-9.480206,-13.089738,-8.647321,-11.386803,-8.173529,-10.048257,-6.135438,-10.1168165,-8.349605,-11.289104,-6.7672987,-10.0209465,-6.980956,-9.472474,-7.3968077,-7.7259884,-7.991714,-8.931771,-6.7831054,-7.774591,-5.949596,-6.373182,-5.1739373,-2.751326,2.643864,4.206277,5.106744,2.1031933,2.5092266,0.6079932,0.4268138,0.2935041,0.23705727,0.17676872,0.17704035,0.16229996,0.20261742,0.21096084,0.23533332,0.39210656,0.51420015
4533_098.wav,825.858979199198,0.09694417317708333,-283.39026,89.56398,26.122623,3.488784,-38.888794,-2.9258711,-26.988453,-7.499115,-14.392834,-10.760851,-12.3559475,-6.421411,-11.257307,-6.9961033,-11.32425,-5.5416827,-7.4510126,-6.9453354,-7.7233768,-5.840922,-4.2563257,-3.941536,-6.477556,-5.512868,-7.8363714,-6.369394,-6.550036,-6.6603937,-7.468582,-6.489531,-4.81467,-2.0127954,1.5103211,4.216699,4.8004556,4.1757374,4.222112,3.1956973,3.5126905,2.3949273,0.4691444,0.48200887,0.34776315,0.21017191,0.16458723,0.19203943,0.24090415,0.267012,0.24545932,0.3249142,0.3254492,0.34157175
3170_003.wav,683.2364901404615,0.09179099209337349,-417.37567,114.14891,5.0567474,11.577491,-28.749315,-10.666813,-10.589211,-11.240256,-9.752071,-23.01818,-14.541531,-10.639216,-17.93835,-7.601475,-14.390728,-6.83568,-8.493079,-6.301415,-7.754209,-2.9857783,-0.3936776,-2.3879602,-4.151906,-1.081598,-6.82726,-4.107255,-5.387396,-4.8825755,-5.498139,-4.061381,-5.0407124,-5.3915396,-3.2270753,1.7734745,7.416832,11.051559,10.150212,7.600723,4.5963607,2.710343,0.5435475,0.4978463,0.28755897,0.18425427,0.16412295,0.17179511,0.124364324,0.19726174,0.36114657,0.24197988,0.0927268,0.27026895
1183_087.wav,632.3947061779709,0.082568359375,-326.57016,141.4621,-34.445457,-1.6336099,-12.877677,-33.038006,-19.938437,-3.805379,-19.5372,-6.196902,-4.8969088,-10.488998,-14.45304,-12.042083,-12.201951,-10.913136,-7.9610496,-6.6351714,-6.2081075,2.625055,12.687747,17.73227,10.5093975,0.18970838,-4.4691143,-2.6367407,-1.140941,-3.9915845,-5.4604726,-4.1776285,-4.258284,-4.779181,-7.2413225,-5.849364,-4.4705606,-6.7855434,-7.083026,-4.008014,-4.2005053,-2.0240102,0.16607213,0.114043236,0.096602865,0.09235904,0.17201711,0.11980539,0.09893135,0.087313786,0.20251825,0.5922412,0.6470957,0.44566214
3847_052.wav,651.4640336438299,0.07621837797619048,-328.736,124.31993,-1.891083,13.160088,-11.758665,-22.433842,-12.839414,4.4119983,-9.518439,-8.448347,-19.056858,-11.825442,-10.549476,-8.094879,-9.573009,-10.488573,-13.409677,-11.324758,-9.272561,-8.256503,-9.009254,-5.37455,-0.9634762,-0.013582059,-0.80791557,-0.62084913,-0.041943777,3.5758603,4.7801323,2.3826134,3.3726044,4.207598,-2.3895845,-3.5802417,-3.0533519,-1.6688677,-1.895305,-4.867074,-2.5983295,-2.072266,0.15541075,0.23195557,0.28126502,0.43930808,0.5127675,0.4676297,0.37267885,0.37380728,0.28198335,0.18161233,0.16077368,0.13982753
4408_052.wav,746.6708694620038,0.08243963068181819,-266.19763,97.00311,12.511116,3.271858,-9.585387,-9.855191,-30.581932,-6.709344,-16.43589,-9.611371,-11.195479,-9.66015,-7.587925,-10.878851,-14.657009,-13.679754,-11.697722,-6.088362,-11.805384,-8.756639,-13.805068,-2.2583742,-2.6462026,5.34359,3.007496,2.240007,1.4424181,5.857296,4.1909356,2.1849735,2.4598026,4.090708,-3.6298273,-3.7377052,0.13082825,0.09378026,-4.6641808,-5.370065,-4.788838,-5.3475413,0.11933344,0.1561069,0.23293461,0.32685998,0.3649699,0.5090737,0.40571767,0.3834415,0.32444918,0.1436418,0.086385444,0.0676342
0889_088.wav,918.6377888063635,0.14743504379734848,-413.85565,87.768295,-24.716324,6.655791,-14.628759,-15.298277,-17.207478,-6.118041,-15.660711,-5.9606147,-9.9789,-11.226417,-13.449101,-8.09134,-7.4653034,-6.16492,-7.430739,-7.0559244,-5.103537,-5.0171037,-6.1393924,-2.2212572,6.194008,12.942082,14.052289,4.756405,-6.6009717,-4.825506,-0.76090497,-0.7293635,-7.444652,-3.5393372,-0.84811574,-3.8370335,-6.490015,-3.772677,-2.8199725,-6.2439456,-4.542963,-1.5649585,0.21899468,0.18473928,0.31802619,0.36283365,0.21053012,0.23917645,0.26984566,0.5324136,0.6152946,0.376317,0.26612982,0.26919442
2327_003.wav,710.4213390732749,0.11176409040178571,-327.94357,107.006424,15.308696,-6.8600135,-31.613611,-32.64369,-23.144026,-14.899706,-14.793184,-12.671012,-5.9429364,-11.103281,-8.842082,-12.129451,-9.764659,-3.0941083,-8.37526,-6.6406913,-9.319075,-5.6857715,-8.162749,-2.315886,-5.898769,-2.1707382,-5.9043655,-3.19023,-4.335671,-2.296547,-5.498131,-5.217114,-7.130463,-5.6930575,-7.206601,-5.8443365,-0.8380361,5.222787,10.041556,13.28685,8.816233,5.0068398,0.5325629,0.42650488,0.14878552,0.15682256,0.16045988,0.09655613,0.28547198,0.56581014,0.38244343,0.11687397,0.14447138,0.36862722
4550_098.wav,1019.4836883055898,0.13668436399647887,-253.35345,72.1594,17.826128,-3.1549668,-24.904018,-11.548307,-24.750637,3.6469533,-6.822213,-8.502321,-8.749254,-7.1715646,-9.465489,-8.828854,-8.975413,-7.411898,-10.053414,-6.425038,-10.107596,-3.4184754,-10.932196,-8.46436,-8.830058,-7.500788,-9.199454,-5.280717,-4.1893773,-0.6426337,-0.42141253,2.4423218,3.1750202,2.2430148,0.59549344,2.0011122,4.7712464,5.074624,2.89508,1.4259452,-0.5708812,-0.49781337,0.37390152,0.4106981,0.36288914,0.4000384,0.39824927,0.27082178,0.25183225,0.27066445,0.26280552,0.2712999,0.24607752,0.26972732
1283_003.wav,719.9801202944064,0.10559264225746269,-383.96014,122.736855,-10.642507,-21.391466,-7.279654,-12.243782,-23.799606,8.27511,-15.309758,-4.844917,-15.356053,-9.36221,-10.891887,-11.501911,-15.215204,-13.328249,-10.984508,-7.294692,-7.8516545,-6.314467,-9.360089,-6.3518233,-8.363678,-8.57211,-7.5709505,-4.919057,-3.3306782,-4.337331,-4.0253086,-2.3936234,-2.7053654,1.6816477,6.5884733,11.61634,9.223188,4.482237,-0.12181396,-2.3271875,-2.7646794,-1.63794,0.4329253,0.52296084,0.52527666,0.25885832,0.27807426,0.43198812,0.23595224,0.21889795,0.3040391,0.36187682,0.20350207,0.2740265
5225_098.wav,772.1252513549457,0.108642578125,-240.8913,97.10054,34.882362,1.9788048,-44.963444,4.9737372,-32.21989,-4.8674397,-12.25464,-6.011769,-8.834368,-6.6049957,-10.403134,-9.636319,-12.252635,-7.897591,-9.32407,-7.006533,-8.470585,-6.639739,-7.3805714,-7.559033,-6.8676653,-8.574335,-7.2273617,-7.639155,-6.947579,-5.420665,-5.3864374,-5.947383,-5.8524494,-6.0261407,-6.6077566,-7.1666965,-7.7668242,-2.9921908,3.822724,14.491479,16.780588,12.151329,0.6724398,0.27446806,0.19371113,0.1896428,0.17297603,0.17639476,0.31912574,0.38643065,0.19029161,0.1018693,0.20741342,0.575216
1554_029.wav,693.1331059343462,0.0823132745150862,-147.40518,114.82008,10.875805,5.6415143,-10.279357,-7.030546,-14.798068,-5.402664,-8.565539,-11.5969305,-10.105416,-9.771557,-11.597303,-5.977635,-10.408755,-7.37982,-9.170865,-8.033584,-11.036039,-8.403969,-13.37741,-6.9177046,-10.471964,-5.280485,-7.135591,-5.712295,-6.457071,-6.7521815,-7.339256,-5.8809123,-6.7841554,-5.261691,-4.792321,-4.7813635,-5.8706064,-3.7505343,-3.3101053,0.38615462,4.3161073,8.563138,0.48832926,0.2602638,0.3099517,0.34508157,0.26745516,0.34768832,0.41300485,0.2679353,0.19726148,0.25214067,0.5159075,0.7396771
3373_066.wav,865.0302208223861,0.11494620901639344,-403.67426,76.15109,-36.604355,6.299137,-22.487257,2.1079214,-14.880103,-7.1919274,-9.278519,-7.1280985,-7.282647,-4.1658373,-7.254862,-9.368097,-7.0450783,-7.735049,-7.900847,-3.7802782,-8.36325,-5.9558115,-5.0088196,-5.465058,-5.471148,-5.1018324,-8.287166,-6.3940563,-10.919447,-9.71251,-7.1414676,-4.4851885,0.25233474,6.7105246,8.689167,10.314264,6.3845243,1.5588717,3.3776648,4.6741977,4.253318,0.3518575,0.40531304,0.43092206,0.46450296,0.37552276,0.21342684,0.15656675,0.23614845,0.23682813,0.3423198,0.41211367,0.27634823,0.3338902
2347_086.wav,867.3192074928493,0.13520159040178573,-249.4218,91.54297,-19.641006,-10.256722,-50.71344,-9.072471,-33.57985,2.7999187,-21.955505,-8.418285,-4.3949075,-10.654702,-6.904219,-9.208574,-10.04251,-12.859001,1.7901205,7.995748,17.513708,14.221616,1.2589262,0.0018083027,-4.4294534,-5.6313124,-4.499534,-2.5321288,-4.76426,-6.6210866,-3.5631468,-5.483499,-6.915023,-6.3937025,-4.202094,-2.9611392,-0.3537806,4.5649724,1.0873991,-0.12003883,3.5300841,0.86506224,0.49205074,0.33471376,0.18546279,0.10179411,0.10038317,0.17739074,0.19802557,0.17472148,0.15652184,0.1775274,0.3958066,0.4373033
5737_088.wav,735.3145672769405,0.09880891393442623,-359.55054,96.66011,-11.02905,4.558606,-24.327276,-32.865902,-21.515352,-8.660331,-18.66867,-3.2607338,-10.924232,-4.4041233,-15.290185,-4.829794,-8.825596,-0.83302706,-7.9963093,-5.930383,-5.411322,-7.479993,-6.487122,-7.0321136,-4.4820437,2.534541,10.312617,10.008496,7.499729,1.9316789,-1.4318668,-0.9506142,-3.0584414,-2.7011104,-4.0367255,-4.021951,-3.3753843,-3.5314267,-4.2683372,-3.5994987,-5.0866117,-5.4160676,0.14162542,0.20681338,0.2687528,0.19740379,0.16893567,0.19352977,0.44383428,0.73531866,0.4828143,0.16794722,0.110461995,0.121961
4149_086.wav,724.882561608425,0.12040768393987342,-193.5122,122.88564,-34.338207,-20.266666,-48.519623,-13.688691,-30.537134,-10.290447,-21.068733,-4.763038,-8.402694,-8.272439,-5.2766223,-8.157253,-10.66136,-14.699015,-3.473776,6.5038157,22.666288,20.722126,3.5448291,-9.526882,-6.893798,1.9234484,-4.899688,-9.048932,-3.361561,-2.1217232,-8.893068,-8.034058,-2.9525552,-6.911754,-7.8082285,-4.1024117,-3.8474221,0.42804897,5.77012,4.32007,2.9188704,1.0661447,0.5715734,0.4588324,0.17812778,0.11266562,0.0681839,0.071365036,0.15208451,0.26866278,0.29534048,0.13885365,0.17280528,0.3524674
4146_052.wav,506.3522237418585,0.057626953125,-336.57785,140.57266,4.0394254,5.394474,-12.695846,-7.2800145,-17.417286,-1.3329341,-12.524594,-10.461026,-9.291206,-15.721148,-17.23224,-12.531305,-14.646782,-12.432625,-15.064251,-11.136675,-9.176681,-6.605913,-9.162511,-7.414007,-5.120581,-1.7453966,-1.911074,0.13056198,1.7582078,1.4020526,3.1006887,2.7288778,3.3399115,-0.19354305,0.36274487,0.84204,-1.1780002,-0.47700843,-0.93509614,-2.4608939,-2.243491,-1.2194455,0.22717549,0.2217246,0.29680994,0.35747924,0.37493405,0.389969,0.2773066,0.2302218,0.24631704,0.22545421,0.16715573,0.15576781
4531_086.wav,1351.5597728777855,0.19227236793154762,-71.97176,29.563465,-19.12403,-0.871911,-46.45361,-7.0125175,-32.821156,5.840958,-21.63416,-3.4911976,-9.974588,-9.011217,-4.164676,-12.464816,-6.614659,0.51493907,19.0084,19.574053,9.859125,0.5350458,-3.0743518,0.42684954,-5.914251,-10.538751,-5.8482275,-3.171101,-6.752984,-2.8186479,-6.199908,-7.463737,0.19964682,0.8484763,2.0804234,3.5431461,-1.1466334,1.6328729,3.1524029,-0.8919442,0.4748014,-1.3447955,0.28043905,0.41272902,0.45307165,0.39480996,0.20337096,0.17594282,0.16607964,0.18236633,0.22999686,0.22506237,0.16331472,0.14566004
4511_029.wav,1044.2730767667213,0.15033783783783783,-348.07413,75.34919,-5.2156844,14.158253,-21.42376,-0.72774297,-23.936716,-0.5528685,-5.4730935,-0.7418615,-5.956128,-9.7557955,-8.135291,-14.105168,-9.254628,-10.756961,-11.523116,-8.780516,-11.942643,-7.6893625,-12.001239,-6.6240892,-7.822612,-6.6834307,-5.590284,-7.650357,-6.2214727,-6.4958677,-5.760406,-3.1220508,-3.694853,-3.4650965,-4.1578345,-3.2060459,-3.1760912,-2.7284815,-2.7143705,-2.3867621,1.3936759,5.8304443,0.2947736,0.32166594,0.33677226,0.24656051,0.2839022,0.27021208,0.16589622,0.16367635,0.22607365,0.48943454,0.7820093,0.55621934
1554_066.wav,797.2657679765495,0.11179097493489583,-386.97632,107.47131,-55.25854,1.342392,-14.100831,-0.7149264,-15.023982,-4.141805,-4.7984133,-7.0691857,-7.3389726,-5.6861205,-8.596906,-8.921477,-12.780248,-6.8371315,-12.128899,-7.325157,-9.628549,-6.1325383,-6.4687257,-6.626007,-6.379385,-7.389731,-6.8656807,-6.5325913,-8.176312,-9.27736,-8.5851,-6.577577,-3.5053997,-0.71239513,2.7283776,7.72624,11.923825,13.223636,9.85735,3.1884081,-0.29097497,-0.58848447,0.44471455,0.6801134,0.4680533,0.2993929,0.283322,0.30199966,0.205683,0.18910033,0.32385084,0.357631,0.25035343,0.25359833
1150_066.wav,865.6898730045577,0.1136322021484375,-433.098,84.484566,-29.663498,6.158582,-16.07683,-0.84123087,-12.242911,-7.193109,-1.7194428,-5.6574073,-8.013381,-7.5086236,-10.306934,-7.3156495,-8.252202,-7.4816933,-8.97618,-6.4950805,-8.640285,-4.8294115,-7.6473765,-6.1005936,-6.856134,-6.4741726,-10.067477,-7.705963,-9.231809,-8.701523,-7.479712,-5.5810547,-2.6396105,0.85605794,0.87467027,-1.1075424,-2.0064285,-0.11716374,3.0407245,8.1319685,8.793812,7.803265,0.6149528,0.3846151,0.29709312,0.30031115,0.26171237,0.21034451,0.1961752,0.20321585,0.17967047,0.24038386,0.40172264,0.5827214
3373_028.wav,903.7865364339864,0.1229404547275641,-170.11732,86.94386,-29.655664,47.884834,-48.140247,-5.6673007,-29.941847,-12.208693,-11.279418,-13.880007,-3.712132,-7.885775,-8.448515,-8.863154,-12.774024,-11.462846,-10.539684,-11.217185,-11.503957,-10.794983,-10.899887,-1.2388767,11.535654,21.770864,19.590084,8.074634,-0.3551574,-1.8475903,-3.1044786,-7.6934376,-6.6360965,-2.308409,-5.2235703,-7.2764792,-2.9827855,-4.1598434,-7.8295493,-5.1312556,-4.3358073,-7.250471,0.09582113,0.16007827,0.2026352,0.179946,0.10608316,0.112842485,0.22954433,0.448206,0.5878881,0.45196092,0.118864074,0.07943111
4798_008.wav,697.366454912786,0.11778428819444445,-149.63097,127.24552,-34.472263,8.842394,-20.048613,-7.9628844,-35.86168,-19.436174,-17.604567,-17.713428,-17.506924,-8.887666,-9.941461,-8.827787,-8.556789,-4.477523,-5.513415,-2.4869952,-3.861735,-1.6700395,0.66569644,0.3670503,2.429902,0.23683354,-0.0049330546,-0.44975296,-0.9477951,-2.0487323,-2.7670898,-2.558919,-4.115129,-4.3093457,-2.9541452,-4.145749,-4.693522,-5.909284,-6.9249,-4.875675,-5.5607166,-5.4739895,0.17337197,0.16378303,0.20156394,0.37279764,0.34626207,0.1827963,0.13246092,0.2457618,0.84468293,0.5584723,0.20077908,0.15230134
1283_096.wav,698.3013567565899,0.10667273116438356,-126.620575,115.08841,-3.5264554,-3.9283113,-34.48717,-4.7737403,-31.596,-1.239208,-10.195603,-12.942802,-14.28036,-12.460273,-19.620996,-4.792654,-7.911927,-4.758871,-9.790089,-4.7147655,-3.4550688,-4.847432,-7.405964,-7.0014734,-9.675215,-7.358698,-6.5473413,-9.724341,-6.743385,-9.996025,-12.212223,-9.544546,-6.728648,0.75331056,12.274929,17.613068,15.967257,10.986783,5.709452,3.3608682,-0.36907256,0.2729232,0.4992609,0.64589185,0.45881397,0.16009945,0.18118078,0.15781005,0.100967996,0.12322299,0.15343705,0.15381037,0.14998072,0.25992128
0163_089.wav,903.108757000105,0.13837046682098766,-154.71916,99.1567,-26.973047,31.81559,-35.173473,7.890072,-14.146355,0.7413161,-14.138817,-6.1653104,-7.5858183,-3.3929338,-10.6349325,-5.1822314,-12.562526,-12.040537,-7.541078,-10.948559,-9.894641,-10.028781,-6.5898843,-1.0082749,7.5748963,7.3064094,-0.887558,-4.7196264,-7.0075426,-4.6177125,-4.0295277,-7.165513,-6.2509446,-4.4804344,-6.026013,-5.6097455,-4.6368403,-4.654019,-4.5630684,-4.497771,-3.0896993,-2.7793217,0.17500769,0.15283325,0.15212335,0.24945442,0.20873931,0.15200658,0.17718789,0.27655727,0.6286797,0.67051363,0.32474333,0.19888683
4376_008.wav,857.8538655835521,0.14696723090277777,-410.98254,84.65382,20.8708,21.860073,-22.480894,-7.2915664,-27.67978,-14.151542,-21.224567,-13.900044,-12.8206215,-12.2050495,-6.531606,-14.406368,-7.0931044,-8.629532,-8.983036,-5.59238,-6.8265457,-4.4701104,-5.1744714,-2.3118625,-3.4476762,-3.0775912,-3.6045964,-3.274716,-3.6691806,-4.046433,-4.2714953,-4.027261,-4.324745,-3.5276961,-5.7274165,-4.4045663,-5.1276846,-3.9351451,-3.4298568,-1.0744014,0.72711504,4.372754,0.21308225,0.14663896,0.14907824,0.21493429,0.21009451,0.24430402,0.26573113,0.25378475,0.39745876,0.53976125,0.5819894,0.4328554
0741_008.wav,861.1264262575506,0.1240320038377193,-394.6902,96.98583,1.0295804,-4.9221225,-18.902794,-8.123944,-18.476961,-13.413918,-7.0045285,-19.503027,-9.8842125,-8.85815,-12.921438,-10.038332,-11.214741,-5.3239827,-10.988943,-6.5461802,-9.173178,-4.130902,-4.2005644,-0.4783702,-3.9569807,-4.4028826,-6.5659127,-4.326347,-5.699922,-5.2877703,-6.946854,-4.4766765,-4.695737,-3.8627589,-5.819124,-2.5102937,-2.0645204,6.274384,10.306651,12.492598,9.190764,4.760384,0.46284425,0.21501547,0.21890081,0.29867554,0.23377638,0.20383638,0.33215052,0.33870012,0.21569784,0.22871175,0.4179542,0.6167476
1150_020.wav,849.5174942286052,0.14129585597826086,-467.9009,81.31765,-9.314976,35.55106,-20.189775,-0.5306675,-23.376432,-10.484789,-8.900257,-14.527811,-5.7739673,-6.950981,-9.5333805,-6.1666408,-8.0510845,-6.778354,-6.033403,-6.800387,-8.222172,-2.6960459,-8.582126,-8.292626,-5.109114,-6.041509,-1.7112797,5.8618097,9.247419,4.904006,1.2910036,2.6258006,3.1695166,2.3053885,-0.20113795,0.0674781,-1.6616633,-5.3074045,-5.1723137,-4.6529655,-5.2457705,-6.758856,0.14466657,0.1654716,0.21426067,0.2183717,0.3944747,0.5463885,0.5421128,0.40522215,0.23039204,0.1801257,0.14338681,0.13609947
6032_087.wav,1011.2587566883292,0.170250131302521,-233.95346,74.55186,-44.073277,-14.907481,-28.68576,-7.7005525,-21.039518,-1.4822569,-20.355513,0.51525694,-11.474865,-10.8322525,-9.797185,-9.111447,-7.2188044,-11.379661,-10.550675,-2.2827916,12.1282835,20.646832,16.058968,-0.92956054,-9.942176,-3.6118984,-2.9114854,-7.060797,-6.8737326,-3.919442,-4.7675166,-4.6285925,-5.67086,-4.283036,-4.5615726,-5.1910233,-5.0016665,-1.281783,0.47647685,3.4502966,4.9830456,3.2985806,0.36991593,0.1591402,0.123137824,0.11782404,0.14955424,0.25650907,0.27177107,0.18027203,0.08593274,0.21673279,0.4838874,0.6265649
1998_088.wav,605.8732977712491,0.06671209649725275,-325.95105,94.58289,13.317766,14.973903,-0.48181835,-22.639997,-15.272649,-3.8338733,-20.806837,-8.749827,-21.765556,-8.3677,-11.423601,-12.212406,-12.809949,-6.8879933,-10.030068,-8.864558,-7.4341154,-1.5271174,7.0341735,20.78482,19.553444,4.62111,-4.554573,-5.796382,-3.1350682,-2.848605,-7.5728498,-4.9779882,-3.5105014,-5.8415904,-8.482726,-5.767054,-3.2269137,-6.73095,-6.264234,-3.2752955,-3.6389446,-3.0224793,0.10288481,0.08467522,0.120533705,0.11196247,0.08565853,0.09048165,0.11513723,0.17836301,0.47969633,0.6918288,0.4817152,0.16900319
0167_069.wav,968.8080610738631,0.1814903846153846,-290.03842,98.99685,-43.042233,-6.8153524,-4.304978,-20.379358,-20.266293,-3.7686632,-13.173843,-9.089185,-9.601885,-8.16472,-8.480711,-10.095854,-8.874265,-7.469055,-9.173721,-6.443044,-7.8756638,-3.1388524,-1.9524188,0.08769582,3.047248,7.9915895,6.3820853,3.9005773,-1.2139938,-1.4591603,-1.1445264,-1.788781,-1.6821948,-1.0113791,-4.625254,-4.6702585,-4.644568,-3.1712089,-3.1290598,-2.1041608,-2.1491694,-2.554144,0.27936348,0.26354796,0.40223068,0.40008834,0.30202004,0.3739578,0.42882314,0.4456145,0.44068283,0.43108436,0.33777133,0.31959978
2837_087.wav,1300.0172827021565,0.15610455452127658,-179.01028,33.13499,6.720165,-8.7202215,-58.40639,-4.500222,-18.431028,1.2483416,-21.853415,3.4498074,-13.680307,-1.4262997,-13.646085,-9.464147,-12.474362,-11.224236,-8.962093,2.9385376,10.607161,13.430685,14.500632,1.5850194,-6.805282,-4.044993,-2.0248704,-3.9246259,-8.505824,-4.051565,-5.073143,-8.448369,-4.8875585,-2.4629974,-5.7641463,-2.2893536,-1.480856,-3.4421613,-2.353147,2.6176338,2.7737157,1.4228183,0.4798958,0.3263493,0.24907285,0.19786064,0.12821297,0.18881848,0.3032575,0.22482724,0.20560837,0.25877297,0.39159238,0.5226638
0407_087.wav,1009.8554444815254,0.1252979343220339,-202.53825,61.83469,11.651458,-7.466152,-55.6777,3.599239,-28.828842,-4.5525775,-21.176315,-7.8377385,-6.925862,-8.652663,-9.680765,-7.654957,-8.84408,-11.281883,-6.082556,-2.361082,-1.4733715,5.83589,9.539323,15.829622,8.057844,4.0644164,-3.547311,-5.7567363,-2.2983112,-3.6279466,-5.0361824,-4.774443,-6.2638264,-6.7488236,-7.355657,-6.9659915,-5.406307,-1.3350626,-1.537876,-3.697947,0.12968409,-0.19929129,0.3204396,0.2555955,0.10247287,0.1007304,0.17570063,0.22754012,0.17321704,0.09534114,0.2690835,0.4550889,0.4158088,0.3582292
3768_087.wav,1213.853251585672,0.1812686011904762,-232.92848,41.866863,2.4214041,0.23401439,-48.14757,-6.5382605,-19.081877,-1.8147335,-13.685117,-12.7563925,-11.282417,-7.5690393,-7.469389,-9.551907,-8.460132,-2.08567,-8.303069,-8.851462,-6.529272,9.126394,11.76043,16.891357,3.8352346,-3.5515032,-2.2200713,-0.5119022,-4.160448,-4.0721955,-3.1957967,-5.6303945,-7.9077997,-3.2320893,-4.1246324,-6.586607,-3.276066,-2.878257,-4.901781,-0.56641555,2.6106086,-0.030589383,0.33747566,0.2284213,0.19746724,0.27230844,0.3013781,0.32435185,0.43069187,0.24597335,0.2792889,0.4659196,0.46897393,0.46182698
4200_087.wav,801.270904567383,0.12896484375,-198.03386,100.419044,-16.08048,17.371166,-46.68151,-15.984962,-30.894804,-10.79462,-11.872885,-6.3713384,-9.535241,-8.959462,-11.158522,-12.187079,-6.7696905,-5.770856,-6.093161,-6.0738535,-8.384002,-2.3563807,6.370533,10.371435,5.6307898,-3.8480937,-6.328502,-1.5149295,-1.6390884,-5.50471,-6.6570706,-3.9679594,-5.049856,-7.3542995,-5.8521113,-3.6961372,-7.4016542,-4.4809995,-1.5696269,-3.395118,-1.9712867,1.1397723,0.23618741,0.16894324,0.163197,0.16107824,0.24725634,0.2647605,0.16115323,0.15622379,0.21076058,0.55431664,0.6779304,0.38467962
